,t0,target_1,target_2
46,0.3757634830864207,-0.3703822559680803,13.939973828790196
47,-0.37333331403056746,0.2068941599043056,15.019068015601515
48,0.3834949171154918,0.6085147018315593,15.769248588951733
49,2.4467347810666764,1.9280287038051105,18.808503674256286
50,0.4413745642892408,2.142080956123108,20.110733663872114
51,0.9785977264198991,2.0986032726130097,19.51394384185922
52,0.18812897896947955,0.5395753051171234,15.645319117272274
53,0.38550480925639263,-0.5292643143707682,13.72052420756758
54,0.39968442852407815,2.44941764288349,21.25922183970832
55,0.8339050524062976,1.2646608511203055,17.24492357651397
56,-1.3954734795729133,-1.236200360598282,12.18802878988614
57,1.113987489078288,2.4087741378177676,20.40070930006371
58,2.1678772631507277,3.07567037249122,21.84454206781429
59,0.47896660138871905,-0.849285010322486,13.4028341854349
60,1.1833181385321847,-0.5682292598138576,14.316205416138983
61,-0.5045873621903212,-2.273600859103729,11.408546994122805
62,-0.46607529448379825,-0.23371483441181226,14.054230008580248
63,-0.7225325431373903,-0.01915978163976506,14.610137118928757
64,-0.09177920355663272,3.0290585180971212,24.397525012269014
65,-0.4018001398351778,1.7826936526097201,19.81479090989403
66,0.9485292728562902,-0.037727703077892416,14.71649777857582
67,0.5488506888183284,-0.5932823230420097,13.739974090433742
68,0.3159062742960437,1.0703355363256288,16.925981942105356
69,-1.2462635392584032,-2.1326632268144214,10.92521011210163
70,0.0456286463746558,1.013160848857139,16.909806757132152
71,-0.018771829075952873,-1.365613134367433,12.499458105032597
72,1.1878852761660088,1.2857840241471228,17.239767353426323
73,-0.7389148810679398,-1.5818436430247402,11.799694314368505
74,-0.4036918650392902,-0.7272825370044618,13.129742191749102
75,0.5616564914365387,1.3760833424201109,17.640514550049737
76,1.1536296858123292,1.0467085196326424,16.70640655250561
77,0.449391020889931,-1.4753934941960323,12.878330236733946
78,0.28212486004857684,-0.0007865666204562305,14.522438591229765
79,-1.9718651439753518,0.7653703260567721,18.33705723123496
80,-0.6197654429420005,-0.0059734816013174985,14.601078776587542
81,1.25448404962464,-0.15789276702676402,14.785149960198714
82,0.6181809476320792,1.0537286034655806,16.77540213205793
83,1.3354382083306682,-0.24133928587706266,14.769014073208643
84,0.9742896141394333,1.3516743786254226,17.428776897973933
85,1.7636001357802886,2.5189493853627756,20.343575117980947
86,0.46291188391745663,0.6635041625601682,15.883103281169127
87,-1.1482152289954994,-1.6823435422641055,11.503928811402112
88,-1.1144329455927817,1.0862216747344018,18.2432953295253
89,-0.6030636997644825,-1.9557814062430525,11.519898836440692
90,-1.719879821476086,-1.6353753789373866,11.49883680537132
91,-0.4790444115945025,-0.5756972386477884,13.384550784456309
92,0.45188717880882745,0.4108002946086668,15.338982717038373
93,-0.48369259625096017,-0.7801194254076127,13.026980440487765
94,-2.1422359001516273,-2.292422350058419,10.447442113908581
95,-1.0607965411886715,-0.19973454582620487,14.326948625184508
96,1.1108080170163515,1.2213680272648388,17.095577095092004
97,-0.11858486835722903,0.2068376324120832,14.949723386644436
98,0.6310148402996427,0.2715528378842742,15.08924364949899
99,-0.1856802580980048,-0.7030694682070757,13.223599209719533
100,0.0290549149863244,-0.45491210694440937,13.681137512110592
101,0.06154428062780326,-0.8356336436640377,13.140039539665233
102,1.5762169780412476,2.7455971692868393,21.155259729676544
103,-0.034332022415496155,0.5639135852348724,15.766996365752878
104,0.9797371383418554,1.6414664347224666,18.183739773583497
105,1.166764162744954,-0.8458410857577272,14.095036508610288
106,-0.05410903210251661,0.13272351518602202,14.777680503738274
107,-0.26004254584492514,-1.0144210102551767,12.74478903836415
108,1.4682925078292355,2.1647790692082323,19.44371303931913
109,-0.65182792066138,-0.17699495387130798,14.216782717532173
110,0.006362786656298525,-0.05587739579569678,14.389719588838195
111,0.5052646435902455,-0.2444567410253452,14.185687074137558
112,-0.2528795110030728,-0.4173218028168453,13.69088452327803
113,-0.31900614716844267,-2.5016992381783334,11.55169617033623
114,-1.2584524708638036,-4.115958903307572,10.411796866193797
115,1.0316929761679798,1.3686071489639535,17.45857619869667
116,0.1581770067950128,-0.39084633745830355,13.82401140079438
117,-0.5523470331616771,1.2650149544459057,18.180897570589284
118,2.19543220650419,3.208742678566087,22.255127748694413
119,0.7597448723773663,2.134615384680448,19.791969731092504
120,-0.04442683985057805,-1.4089193913430054,12.439218579367717
121,1.2391041082679308,0.08833881910832453,15.074736238133173
122,0.47574639823661435,0.6920125146772849,15.945944471337665
123,1.9402790412290916,1.4787639631162997,17.74010106229138
124,-0.4890136861526715,-1.1365380563992433,12.481882105584855
125,0.7875987619555511,0.5451898030103656,15.637731429164447
126,-0.9907259340149714,-1.8415884096104929,11.373158053533148
127,-1.1203082905661121,-1.4161637593170955,11.894483598203081
128,-0.2278391892610374,-2.3979820842624924,11.691923694536992
129,-0.8642392179601588,0.2812691754631129,15.464106429653745
130,0.2556475974670329,-0.6079086762760293,13.54485677469341
131,0.37008323546545174,-0.4344052425051085,13.844220819817593
132,-0.17130787891296517,0.43853545052780285,15.507874901131588
133,-0.5107533823938804,0.028133521857108934,14.64346592189139
134,-0.6639700663652794,-2.087785702273962,11.368488798831448
135,-1.6327846703547597,0.200431144941698,15.913083621905578
136,0.8123670829373637,0.906794694823675,16.398492023669352
137,-0.14628120551406365,0.45237443674090716,15.532729709984594
138,-0.3632456545590772,1.2316381076272365,17.878065722536103
139,-0.16081411570346216,-1.5770882910635775,12.196293927591421
140,0.39981501507476125,-0.29211408786375404,14.067934653353328
141,-0.4263499695631374,-0.052495910707051174,14.437213817846946
142,4.8385199065137385e-05,0.5456710691312654,15.71042906379763
143,1.0529291925365536,1.5987488909036336,18.04247332636149
144,0.487712656635094,0.8382916685143003,16.283728322249708
145,0.36442067472161366,0.34257220178446157,15.197023181643374
146,0.34499497536525414,1.335038032437037,17.642364296136222
147,-0.6127077709919142,0.45492035413357024,15.772484905195329
148,-0.6054914822913648,-0.6094664593366266,13.318216757965132
149,-0.4350078512735722,-0.5621631334287498,13.412127011735134
150,-0.9907757844917384,-1.4518149500587771,11.870913898459888
151,0.15448467822001888,1.3272701181547226,17.743332539400942
152,0.19390498525720012,-2.6091406718800307,12.319599647604564
153,-0.3454530980273347,-1.1684952356775056,12.50276714832942
154,-0.8706948464982922,-1.0661091514715295,12.492896594518527
155,1.8887987526111836,1.7526919043193467,18.318134222030935
156,-0.13131042601093856,0.5017923107401705,15.64900989637666
157,1.2609951100075287,1.7220723716023907,18.304475740856354
158,0.8176306224930325,2.100610551607069,19.636288821719273
159,-1.627159579491158,-1.0878922685994443,12.529809191387871
160,1.8560877806947929,1.7499255518729755,18.30945617310427
161,1.2944850462053328,1.2880397689315466,17.241996644977757
162,0.18418404706596903,-0.5715236848814294,13.56094481531271
163,-0.49136929839856425,0.25655612269567085,15.187512080456303
164,-0.216631153292699,-0.17329478193296494,14.156976956603378
165,-1.9957303319793311,-2.199415500028388,10.597358148424687
166,-0.4012606846493707,0.14858103065008244,14.890067467132102
167,-0.5983038035767185,-0.6011812482233135,13.333781876781217
168,0.4993832415214534,1.4571955663572762,17.901954359457903
169,1.8483098974011156,2.3989779134021374,19.964435908857354
170,-0.3082984234868045,-0.04233800216090494,14.436723730034442
171,0.881448990242756,0.865367394084421,16.305698446163788
172,0.049162654380569215,0.7136264746568938,16.11063287438377
173,-0.9128854962444048,-2.8364165975722093,10.7416842856865
174,2.493056471776214,1.1681223177854234,17.499330764225075
175,-2.859196412310401,-4.8708173277997115,8.344837100770185
176,-1.8526618916456639,-1.6356013458293988,11.510451068754113
177,1.4929868116277802,1.7643781608462967,18.362155330468923
178,1.2839158934245694,3.3387011245927147,23.558737472989115
179,-1.239139864497476,-1.6558416159288112,11.514590018740334
180,-0.49135566252980123,-2.3362578670758105,11.394393591297359
181,0.04235205757571592,-2.0259969306813668,12.141892756117528
182,0.12656629245201767,0.7370570916085386,16.14024920360255
183,-0.040019400301608776,1.9548962163032004,19.985860849470182
184,-0.4296594948041541,-1.0880517591413321,12.572326256896101
185,1.5903655568242616,1.419384043365874,17.54900359637127
186,-0.5146265874024429,0.1818839381169849,15.012614126576269
187,-1.0631022503633512,-0.1562758651370577,14.436590712211093
188,-0.36628096608046334,-1.554032819911411,12.056662500597014
189,0.1314787070905412,0.1900194990068227,14.88467784630938
190,0.256406315694635,-0.1752500071686156,14.208469396484375
191,-0.2850631748668411,0.7599634015958467,16.405305404022204
192,0.5891537189494045,1.328133443947876,17.496488042576683
193,-1.7058234460156374,-1.4221360468472477,11.882118562013815
194,-0.82250988350608,-1.3589929225584019,12.053044546596823
195,0.07288588238638738,0.793317768759223,16.305277476612176
196,-1.3886917072384297,-1.6161135638068513,11.544471387751853
197,-0.5532205357408628,-1.0713080571733027,12.55267838494904
198,-0.9356850248268715,0.1972725186509381,15.283514520560345
199,-0.10991601481359936,0.5260710823543425,15.701161119406864
200,1.683194574585137,1.3717122108822108,17.46069023958215
201,1.5223651825107707,1.000319014170393,16.68246150191553
202,-0.9020463460323374,-0.9355823087608304,12.716704206363802
203,0.009156236303031307,-0.22033285583003537,14.079988518098169
204,0.03105216774971531,-0.5572383647121003,13.520400455261765
205,-0.709294043755369,0.5860799114392388,16.209906894276696
206,1.647199977705668,1.282840624090357,17.27007657643246
207,-0.20397476282732807,2.146243466037376,20.91018075061195
208,1.8535466606678037,1.662924886607534,18.113282689288702
209,-0.6650488579653011,-1.454512256655105,11.98951181452704
210,-0.5722417833764677,-1.9148931574913657,11.57770907920178
211,0.34798626372964137,-1.238284604871715,12.93164224709479
212,-0.8983324130697827,-2.673286523272168,10.813211665003825
213,0.22779522199833036,-0.631773134355984,13.498024788391128
214,0.03952551133242199,0.4265283927093097,15.416180801455543
215,-1.3948772433817593,0.17131848681997397,15.58146269562322
216,-0.7230385122178884,-0.1949008689509787,14.197675708040485
217,-0.10399306508166095,-0.1803934622412981,14.144218361845189
218,0.6116468832968014,2.0437904173057726,19.62059929219975
219,1.3599601541677249,2.688673328994455,21.12988669528096
220,0.40946399315334236,1.201482512405582,17.235509048024362
221,0.8496022710952111,2.8538981629332367,22.227430404917477
222,-1.0124062095768664,-0.9999407709649747,12.60015322876179
223,-2.1559978367505113,-1.2335706452951092,12.440289940164051
224,0.8495197079365733,0.36041805961049117,15.305592363708909
225,-0.00659114618307477,-0.9697266944605851,12.932872622580522
226,0.8595113757641695,0.9904580139352157,16.58416084222177
227,-0.44854739548526723,-2.178257912805661,11.51553446997736
228,-0.8193626530135445,-0.217637425319972,14.17808372914291
229,-0.04870488480990254,0.41983201721106256,15.423147975256297
230,0.055161862323513944,0.35484894173957937,15.249233364295208
231,-0.24114787426588258,1.17437155240252,17.587766533296964
232,-1.70407567748917,-0.5127343130564435,13.926609295448188
233,0.1364325862657152,-2.172644801970331,12.226300455071108
234,-1.8070041685140228,-1.622630031636385,11.528230905388872
235,-0.8680879478343977,1.0894765573605187,17.947266669224554
236,-1.0057615613445208,-1.3478351655941467,12.021099937390225
237,-1.3637381025914834,-2.5456788966721735,10.475785523365484
238,0.4941718585668671,0.2888781827795514,15.098745074003185
239,2.1182903822722245,0.9611779108572995,16.916414900797786
240,-1.7181974247758607,-1.4022901837505286,11.922000623922923
241,-0.5038821821335349,0.39018429391258236,15.535399425223627
242,-0.6733028796211196,-0.6218502511209962,13.295763483133802
243,-0.5647627154425194,-0.13747117251515623,14.28172090609413
244,-0.4797703100624773,1.4905306881967455,18.867855356761503
245,-0.21078671990279396,0.9962821180283656,17.028926595778383
246,-0.10563947641883598,0.2640330827802567,15.0760348527482
247,-1.155618370936705,-1.9355892846419334,11.185978406466052
248,-0.3956835885346468,-0.04697730922968074,14.442744889066898
249,-0.14909872659299683,0.7745903805582366,16.36514025688276
250,-0.3265878080817295,-0.471567133261486,13.585408991013146
251,-1.2638311691194288,-2.68191087763201,10.458727858200609
252,-0.019210645811477356,0.6086124765288791,15.87251442959998
253,0.4150218244296342,-0.017629573144451516,14.520928103442866
254,-1.2052630831887434,-1.8689004974495411,11.24360229731966
255,0.302903765841819,1.6772805484908266,18.70256156302161
256,0.5655513067887838,1.497720947136493,17.980440769337925
257,0.1697136025822994,0.40534406609206064,15.343775027975873
258,-0.8998395713447556,0.6477423734478986,16.555944727886253
259,0.053312630440010444,-0.25024059636271123,14.033424211332077
260,-1.153746160579884,-0.9993305454712416,12.608358317625516
261,0.2092040531168884,0.9530151534577421,16.662830581084574
262,-2.098548981834532,-3.5910684914982225,9.275724654084708
263,1.0788631593051168,0.05289094961603569,14.921847337003488
264,0.7196473893265596,1.3209358036011607,17.424823074068126
265,-1.0376771424897413,-0.3461244769900018,13.963204788125095
266,-1.0472925274361842,-0.050727159219048024,14.696745765969075
267,1.3322915481580067,1.949751493593852,18.894033111130142
268,0.506277100378453,1.3548828775908852,17.60937604591616
269,0.8930157291462502,1.9635765624592303,19.156546565929517
270,2.3628931357015652,1.8602613660872747,18.642371575937915
271,1.4089612136019554,-0.37088030049355014,14.722345363331653
272,0.47049991088619425,-0.21943324134809772,14.208750938410242
273,-0.4317930762620872,-1.307976802088347,12.285436103724269
274,1.4411073603598155,1.9370492873564078,18.82310208736354
275,1.1224013703824536,-0.838499192310207,14.046849009960592
276,-0.030123549866033272,1.0474710400073888,17.053024668017535
277,-1.1179576065203096,-2.2218316955838437,10.915551618534165
278,1.945404338668573,2.0243889511364146,18.96046453552316
279,-0.6468378631745191,-0.1343604743559561,14.31187424721009
280,-0.27764685948248324,-0.7118057250984278,13.183603465009313
281,0.42824078835249324,1.6834041624502556,18.62282381101894
282,-0.20403037867196616,-0.5620481402007025,13.445946546059917
283,-0.5580486893701249,-1.3040723105334715,12.22888121104317
284,-0.10500723142265667,-0.08883823287249948,14.323191188371226
285,0.984373321254087,3.183520262874059,23.331394833412034
286,0.6122069968728718,0.9923207581418915,16.626457506439536
287,-0.7803685375887772,-1.144511832299151,12.381747170553732
288,1.5293677925415254,1.2847108373548097,17.25242697598768
289,-1.6386086891013742,-2.4914172105802446,10.356066262849147
290,-1.74823822239233,-2.2154533676930463,10.625403624655664
291,1.05463925130962,1.6355677839957097,18.139887153622528
292,0.5605455702450897,0.7194393411215944,15.998212147925543
293,-0.3923314748694402,-0.477013318640699,13.570878837734014
294,0.00891635129802637,-0.3615265991434211,13.831185343761508
295,-1.0900570048941445,0.6365350785479318,16.70792391449952
296,0.36214097355356856,0.7352583846354088,16.06634223922421
297,0.7236745646591842,0.7500179346355691,16.056496751441152
298,-0.5751318688386426,1.566329901884803,19.25375629456445
299,1.2423037219071666,0.42467354868807017,15.567937589719161
300,-1.6718708438565946,-1.5024438823464739,11.729457645853053
301,1.1706298979251342,1.5686569065386025,17.930909911996068
302,-1.1774706776288566,-2.8248791660993113,10.462422316472923
303,-1.9932218708026173,-2.8291183725171742,9.851771220010663
304,0.176396354926303,0.9111413375285107,16.567255585590082
305,-1.7346767510815413,-2.4636826261642355,10.339042825689406
306,-1.2084652048478342,-0.8097570483105245,12.993747009334623
307,0.08867533174022135,0.1461298104764887,14.795385318242024
308,-1.7600844258711694,-2.0658839323220346,10.823073778982243
309,-0.8034755676031669,-0.7695438197940029,13.020477538523124
310,-0.2047816285061952,-1.367665017793014,12.35741005762721
311,0.48867929957320744,1.515577757413322,18.077209241517565
312,-0.7521986493663508,0.5678387192242138,16.190671115896098
313,0.6063587092445069,0.24188842844764158,15.029479433752213
314,-0.11842069312859049,1.555636196605376,18.694012731849366
315,2.5383746963874287,3.1446852573280957,21.888558800314314
316,1.1253766723909893,2.3097979788945455,20.073968777509503
317,1.3328905427151927,1.9450907689420212,18.880956082924044
318,-1.4512145160153387,-0.61146044903822,13.526023557898744
319,-1.911969487415769,-1.2654360968282767,12.254662285402413
320,0.47356175354929153,1.0567176446687214,16.827121745397054
321,-0.16897388400635194,-0.3594338840836369,13.804934007024302
322,0.17441445213011164,-0.21408590313757536,14.121691228930008
323,0.5886866600688849,-0.909158962215252,13.437401529885854
324,-0.846905116907064,0.37146776643979096,15.702064107892438
325,0.060120797500439416,1.882942019080481,19.61723426463562
326,-0.9732932462425392,-3.4573888021381447,10.631795347884822
327,-0.2656092861341586,-1.0419175777023475,12.705520437535073
328,1.5656067443802346,3.5796066272667515,24.157430273610778
329,1.1872593445522348,0.5907286654716739,15.823108021889636
330,0.08793514948775094,0.26539382772687287,15.047278518578011
331,0.001849571886134882,-0.753931922324348,13.220339189798581
332,-0.3199985646421508,-1.8697206422673533,11.830635798841051
333,0.3861776422396641,1.782792447022962,18.968579658844103
334,-0.23674687891072743,-0.4070194327093233,13.711225439214784
335,-1.5237643057535486,-2.5774165910087308,10.342529387810286
336,-1.0106896019793128,-1.438814592152626,11.88437686091715
337,-0.6680606293348283,-0.520732627841605,13.492162653293867
338,-0.38901379498012467,0.01695926618093635,14.583391531949356
339,-0.9290008230340776,0.21359652112955607,15.323413996909913
340,-0.17345321224372956,-0.645447059565272,13.31759952911242
341,1.5785727512874335,3.3178937135197217,23.14420051935901
342,-0.3798900367292699,-0.3423038855294476,13.827533239574565
343,-1.6337219026885643,-2.6498213676644182,10.212250029541522
344,1.127262977449786,-0.09723166785910764,14.756298204922295
345,0.7158786632337213,0.08204498769616697,14.785286651866574
346,-1.5758337635403432,-1.7203163004584083,11.36157877748776
347,0.22760055343716612,-0.23128237834859583,14.105956460681556
348,0.07190627906098879,-1.679638009039046,12.34321458401553
349,0.3137807292894843,-2.642430188085762,12.535138250121749
350,1.0347490722788661,1.6322203320268864,18.137946557149434
351,1.9381304536890145,1.3327616081247755,17.45308999841262
352,0.4121309033155107,0.8637835459448996,16.363376326192547
353,-0.7378549471344815,0.20700374448688508,15.18611992813666
354,1.4616816856306336,2.3606759685585015,20.021088256191064
355,0.20772208322347208,-0.966797360355067,13.07372376989203
356,0.04436945088246791,2.262713287200837,21.013728529248706
357,0.4349271600991482,0.1693443817698606,14.862716779146954
358,0.9958120160502277,0.08505823854458072,14.919681700455833
359,0.7259603992545411,2.7932487197991334,22.14882558074224
360,-1.4586619607579574,-1.7970448785296036,11.263198172197637
361,0.16318503366683323,1.7714290551069014,19.132588849690812
362,0.46157719793711216,1.7259805397005763,18.72947670494245
363,-0.19293053310509123,0.1937543289707967,14.93612028670868
364,-0.9579217250987728,-0.6696329643217707,13.230508024924196
365,0.11039170030390721,0.027068435752532913,14.556292971451125
366,0.2281002771807792,1.0833650598811393,17.003541459617654
367,-0.7280335754712954,-0.3307485267669428,13.89679302823917
368,1.1387695079711522,1.2753090768823332,17.21885239408605
369,-0.9727456066565328,-1.654042002256729,11.604750923606833
370,-0.8421143052507958,-1.8396261199557953,11.45767913235359
371,1.0549260950489305,1.0366429051945694,16.680848944187538
372,0.05143173707331883,1.609057015017999,18.704879429741535
373,-0.7989719468166703,-0.19691281433674912,14.218794396672248
374,0.7552342737693776,0.14974374947780522,14.911715450508442
375,-1.3337178294612286,-2.4922112179808265,10.53932131891438
376,-0.4769637504903592,-0.5756108490817966,13.384830461812626
377,1.8635893618543493,2.0055242436890017,18.91930488978486
378,1.2452415282266562,2.849362152969885,21.78257166743547
379,-0.6666011774826055,0.16912349592252396,15.050637986453786
380,0.7059036949310533,1.8186221549033386,18.83942567538613
381,0.13362839948645444,-1.8927940280432418,12.304595223611736
382,-0.30304987266320804,-0.5732957818843412,13.408185097019183
383,-1.17830111700721,-1.261677677139903,12.137913197053376
384,1.1576478901499456,-0.8161654126060942,14.103063459102271
385,-0.3235708532391932,-2.0548137710136674,11.711759033430688
386,0.15673574655757605,0.16174455991022466,14.826112776549865
387,-1.2294030644951999,-0.7204965944121255,13.188614084019422
388,-1.091924157303279,-3.0666266083960823,10.477001589845699
389,0.14823862797869936,-0.7346504412711415,13.318518177123961
390,1.850698691543582,1.0024946896745197,16.821323948267608
391,-0.05586415899738473,0.5259544033274521,15.68112546193258
392,0.6149521684992525,0.8229371034693455,16.226574074517696
393,-0.32989037693342826,0.782940433087733,16.498698161871534
394,-1.8661618999090535,-0.19102671440699392,14.96341905865983
395,0.6882964259868904,0.018445581188690552,14.67153523260698
396,1.8857540675105824,0.7876699319841771,16.49911888675198
397,0.44302339784701683,0.8200893245247245,16.250086912987786
398,2.3753860796123014,1.4485081355165783,17.864564669874262
399,0.7072960213276094,-0.42655619196725936,14.050768887034144
400,-1.3824963506567682,-0.0873046605875869,14.829409343408136
401,-0.8419211811713296,0.6766142301847624,16.5907940806811
402,1.0980860197528184,1.6195706749824126,18.0830261407831
403,-2.129337520619041,-3.544031037789251,9.26836084835988
404,2.4607469514560805,3.1869683601239736,22.04783271341335
405,0.17517215648479656,-1.0273057973096096,12.984710094307848
406,-1.879932446522174,-4.088460623944158,9.45790879260593
407,-1.3586206672298262,-0.024287204989652533,14.98561831338947
408,1.1081841032603679,1.886351574096144,18.810198758101873
409,0.39540536985627917,-1.1182302610382444,13.075911216527714
410,-0.6171830603081503,0.965914955128381,17.276988878254553
411,0.8528901604557966,1.1435503649195728,16.943216479887592
412,0.0685341894428726,-1.093280023770219,12.837909753304249
413,1.4783918920449821,1.6517357720658774,18.08530908042617
414,0.44719739759681776,-0.9258990050953666,13.299549005898792
415,0.7575236650904031,0.7708151680045087,16.101098937546514
416,-0.5468611006929436,0.11082751976337124,14.852649609883752
417,0.7484059745904883,1.2419458939377985,17.211209243819297
418,-0.8598242288318758,-1.119862038653019,12.405970920016545
419,-0.11382538477315585,-0.18044612056289422,14.143695335847982
420,-0.08081711971495942,0.02676296681703816,14.557069601778831
421,-0.20476868617973754,0.5692651545202032,15.850675106620109
422,-2.1311141884520564,-2.017410904104898,10.876051398451736
423,0.36215811472424697,1.0774799517562175,16.92456180731653
424,-0.23300176453158983,-2.0245745953737044,11.823661000939339
425,-0.43761878839887736,-0.5463069093183923,13.440775237568822
426,0.20196023918450656,-0.5669729863740184,13.575577355590102
427,-0.5878676448071918,-0.33635401481316696,13.857583104523592
428,0.18824797911976177,-0.5379070711977793,13.6113106064594
429,-0.9419227067449736,0.4583717568759791,16.026001355956364
430,0.6813089316331142,0.3750340793406489,15.292274500292018
431,0.15180033294724904,-1.3231981833810582,12.68137516343939
432,-0.7541977087316631,-0.8995329573630457,12.788186739760564
433,-0.683835162016031,-0.5567751407423137,13.422292848952058
434,0.34587193622322765,0.5111932672424377,15.556717732879264
435,0.6099633912950528,0.32968786855993876,15.19381145678077
436,-0.3070041797404004,-1.390015665369368,12.265057187659767
437,0.05469907349743153,-0.26319375021522384,14.010856348795189
438,-1.7086385032955969,-1.4050658432077505,11.914936223945253
439,0.25321088253133084,0.7246251786518703,16.068427953833414
440,0.06649707399164928,0.780539506793808,16.274960184506817
441,-0.49622130813748644,-0.8280366106006353,12.94552166013284
442,0.7699855062277567,0.0899955743876274,14.819516961337374
443,1.1901799586195274,1.90996848330176,18.84016358340339
444,-0.3153638452849856,1.9651258857731637,20.376613770278404
445,-0.24709814849136702,-0.1528671901218031,14.199266299592542
446,0.6319389766861443,1.1021463753831182,16.892093913380062
447,-0.6373074769856943,-0.7398288840552624,13.078230101329979
448,-0.11771024147455833,-2.2328136103845617,11.875017119455062
449,1.6028505075171005,2.275844068929354,19.705510860577505
450,-1.8558336619833318,-2.6783779629734075,10.063588663434718
451,0.2846007487607425,0.3317353764947678,15.175142090930835
452,1.7751838001659221,0.6425324313749272,16.211219392253945
453,0.7700085385557784,0.12085442327356011,14.86958974532595
454,-0.8204943965503233,0.2336558380237963,15.306140996227654
455,-0.05198077605564411,-0.7877984896992473,13.148893978952257
456,0.796155713040565,0.03717114458706816,14.74729773111829
457,-0.6361834132532005,0.10746953583398788,14.881999954387036
458,0.8318039730459272,0.728924747339406,16.014157863931786
459,-0.719735525054249,-0.25212831612297243,14.067697187086505
460,0.5436746467397136,1.1632795002397747,17.07705397239161
461,0.12947861714195152,1.633854338900261,18.713600571539594
462,1.1059661235526352,0.6548960235443548,15.913720197790575
463,-0.10642361181098714,0.3777606891469604,15.340122023308641
464,0.16501530065311076,-0.364202922641094,13.868880109963847
465,-1.2892562067402586,-2.0840555318059457,10.955729472490667
466,0.07747399290430756,1.035026815416539,16.952253904066552
467,0.017271840059216892,-0.8115227568453197,13.14888154995459
468,0.4217091507624806,0.7947906424231821,16.194507441200642
469,-1.4309409889185174,-2.1077835892279686,10.866142759124035
470,-0.9036222967438201,-0.24907891442764418,14.136574313506127
471,-0.1809843209906532,0.607899623670841,15.939454806031002
472,-0.06372308108157654,-1.4074431288236322,12.424878428451196
473,-0.9778132724120905,0.7542809442991676,16.965500975560996
474,-0.2671435164183471,-0.6893770831827888,13.22225426538697
475,-0.28758955760873484,-0.7707197890533501,13.087985767377862
476,-0.5077196441288097,-2.034287934874818,11.544380094341447
477,-0.3811528228283354,-1.3237672935096745,12.294258009818602
478,-0.2693452472446891,0.6954609768419888,16.2185438657259
479,-0.9116369026514608,-2.276436758629668,11.024146508408139
480,-0.6984470801897107,-0.1090951020876002,14.38720069618261
481,-0.43398353309722015,-0.2687922641907875,13.97782684634418
482,0.8915220033844502,0.17266755652858545,15.00334203629426
483,-0.9717696087804857,-0.17824471033000522,14.335592226354306
484,0.11778040002988188,-0.6417915907254363,13.430691345883714
485,-0.5753115776229514,-0.06378521770117629,14.451334185065813
